Daily Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1,Day,Hours,x0_shifted,y0_shifted,x1_shifted,y1_shifted,distance_km,Avg Weekly Baseline: People Moving,Source Category,Destination Category,geometry,index_right,District
12.0,41,65.68848,12.0972,65.68848,12.179718,"May 02, 2021",16:00,79.8075314258069,22.2101966230666,79.8075314258069,22.2927146230666,9.17558295685526,40.0,Retail,Residential,POINT (79.8075314258069 22.2101966230666),36,Seoni
21.0,77,65.68848,10.771111,65.600586,10.771111,"May 02, 2021",16:00,79.8075314258069,20.8841076230666,79.71963742580691,20.8841076230666,9.131289679993577,95.0,Workplace,Pharmacy,POINT (79.8075314258069 20.8841076230666),132,Bhandara
70.0,233,65.68848,10.771111,65.68848,10.687874,"May 02, 2021",16:00,79.8075314258069,20.8841076230666,79.8075314258069,20.8008706230666,9.255532109112998,556.0,Workplace,Workplace,POINT (79.8075314258069 20.8841076230666),132,Bhandara
39.0,136,65.68848,10.771111,65.68848,10.854305,"May 02, 2021",16:00,79.8075314258069,20.8841076230666,79.8075314258069,20.9673016230666,9.25075072726712,202.0,Workplace,Residential,POINT (79.8075314258069 20.8841076230666),132,Bhandara
14.0,53,65.68848,10.854305,65.600586,10.854305,"May 02, 2021",16:00,79.8075314258069,20.9673016230666,79.71963742580691,20.9673016230666,9.126221256856004,57.0,Park,Workplace,POINT (79.8075314258069 20.9673016230666),132,Bhandara
13.0,50,65.68848,10.854305,65.68848,10.687874,"May 02, 2021",16:00,79.8075314258069,20.9673016230666,79.8075314258069,20.8008706230666,18.50628283638012,104.0,Park,Workplace,POINT (79.8075314258069 20.9673016230666),132,Bhandara
39.0,145,65.68848,10.854305,65.68848,10.771111,"May 02, 2021",16:00,79.8075314258069,20.9673016230666,79.8075314258069,20.8841076230666,9.25075072726712,204.0,Park,Park,POINT (79.8075314258069 20.9673016230666),132,Bhandara
11.0,50,65.68848,11.103643,65.600586,11.103643,"May 02, 2021",16:00,79.8075314258069,21.2166396230666,79.71963742580691,21.2166396230666,9.110915646331888,65.0,Retail,Workplace,POINT (79.8075314258069 21.2166396230666),132,Bhandara
12.0,54,65.68848,11.103643,65.68848,11.186672,"May 02, 2021",16:00,79.8075314258069,21.2166396230666,79.8075314258069,21.2996686230666,9.232403564371078,56.0,Retail,Workplace,POINT (79.8075314258069 21.2166396230666),132,Bhandara
16.0,79,65.68848,11.601189,65.600586,11.601189,"May 02, 2021",16:00,79.8075314258069,21.7141856230666,79.71963742580691,21.7141856230666,9.079858410241515,76.0,Workplace,Recreation,POINT (79.8075314258069 21.7141856230666),15,Balaghat
17.0,78,65.68848,11.601189,65.68848,11.683966,"May 02, 2021",16:00,79.8075314258069,21.7141856230666,79.8075314258069,21.7969626230666,9.204382442856549,95.0,Workplace,Pharmacy,POINT (79.8075314258069 21.7141856230666),15,Balaghat
11.0,34,65.68848,11.601189,65.77637,11.601189,"May 02, 2021",16:00,79.8075314258069,21.7141856230666,79.8954214258069,21.7141856230666,9.079445191676212,37.0,Workplace,Workplace,POINT (79.8075314258069 21.7141856230666),15,Balaghat
14.0,52,65.68848,11.766699,65.77637,11.766699,"May 02, 2021",16:00,79.8075314258069,21.8796956230666,79.8954214258069,21.8796956230666,9.068962513242324,142.0,Park,Recreation,POINT (79.8075314258069 21.8796956230666),15,Balaghat
12.0,55,65.68848,12.673901,65.77637,12.673901,"May 02, 2021",16:00,79.8075314258069,22.7868976230666,79.8954214258069,22.7868976230666,9.0101624480351,85.0,Recreation,Public Transport,POINT (79.8075314258069 22.7868976230666),36,Seoni
11.0,39,65.68848,10.43792,65.77637,10.43792,"May 02, 2021",16:00,79.8075314258069,20.5509166230666,79.8954214258069,20.5509166230666,9.150979124551482,47.0,Residential,Workplace,POINT (79.8075314258069 20.5509166230666),102,Chandrapur
13.0,44,65.68848,10.521278,65.600586,10.521278,"May 02, 2021",16:00,79.8075314258069,20.6342746230666,79.71963742580691,20.6342746230666,9.146394484340068,71.0,Residential,Recreation,POINT (79.8075314258069 20.6342746230666),102,Chandrapur
50.0,142,65.68848,10.604597,65.68848,10.687874,"May 02, 2021",16:00,79.8075314258069,20.7175936230666,79.8075314258069,20.8008706230666,9.259979906179035,358.0,Park,Workplace,POINT (79.8075314258069 20.7175936230666),132,Bhandara
17.0,69,65.68848,11.269661,65.68848,11.186672,"May 02, 2021",16:00,79.8075314258069,21.3826576230666,79.8075314258069,21.2996686230666,9.227955767305392,89.0,Retail,Workplace,POINT (79.8075314258069 21.3826576230666),132,Bhandara
14.0,42,65.68848,11.269661,65.77637,11.269661,"May 02, 2021",16:00,79.8075314258069,21.3826576230666,79.8954214258069,21.3826576230666,9.100214762328736,71.0,Retail,Retail,POINT (79.8075314258069 21.3826576230666),132,Bhandara
14.0,41,65.68848,11.849388,65.600586,11.849388,"May 02, 2021",16:00,79.8075314258069,21.9623846230666,79.71963742580691,21.9623846230666,9.064109502043609,93.0,Park,Workplace,POINT (79.8075314258069 21.9623846230666),36,Seoni
15.0,40,65.68848,11.849388,65.68848,11.932035,"May 02, 2021",16:00,79.8075314258069,21.9623846230666,79.8075314258069,22.0450316230666,9.189927102392891,89.0,Park,Retail,POINT (79.8075314258069 21.9623846230666),36,Seoni
10.0,36,65.68848,11.849388,65.68848,11.766699,"May 02, 2021",16:00,79.8075314258069,21.9623846230666,79.8075314258069,21.8796956230666,9.19459728931204,52.0,Park,Residential,POINT (79.8075314258069 21.9623846230666),36,Seoni
23.0,73,65.68848,11.849388,65.77637,11.849388,"May 02, 2021",16:00,79.8075314258069,21.9623846230666,79.8954214258069,21.9623846230666,9.063697000201318,217.0,Park,Public Transport,POINT (79.8075314258069 21.9623846230666),36,Seoni
14.0,40,65.68848,11.849388,65.77637,11.766699,"May 02, 2021",16:00,79.8075314258069,21.9623846230666,79.8954214258069,21.8796956230666,12.912744718796304,166.0,Park,Recreation,POINT (79.8075314258069 21.9623846230666),36,Seoni
16.0,72,65.68848,12.014641,65.600586,12.014641,"May 02, 2021",16:00,79.8075314258069,22.1276376230666,79.71963742580691,22.1276376230666,9.053529402636697,129.0,Public Transport,Workplace,POINT (79.8075314258069 22.1276376230666),36,Seoni
10.0,49,65.68848,12.014641,65.68848,11.932035,"May 02, 2021",16:00,79.8075314258069,22.1276376230666,79.8075314258069,22.0450316230666,9.185368110400477,74.0,Public Transport,Retail,POINT (79.8075314258069 22.1276376230666),36,Seoni
11.0,45,65.68848,12.014641,65.77637,12.014641,"May 02, 2021",16:00,79.8075314258069,22.1276376230666,79.8954214258069,22.1276376230666,9.05311738228814,57.0,Public Transport,Recreation,POINT (79.8075314258069 22.1276376230666),36,Seoni
11.0,39,65.68848,12.344622,65.77637,12.344622,"May 02, 2021",16:00,79.8075314258069,22.4576186230666,79.8954214258069,22.4576186230666,9.031766513909387,69.0,Pharmacy,Retail,POINT (79.8075314258069 22.4576186230666),36,Seoni
11.0,40,65.77637,10.43792,65.68848,10.43792,"May 02, 2021",16:00,79.8954214258069,20.5509166230666,79.8075314258069,20.5509166230666,9.150979124551482,49.0,Retail,Pharmacy,POINT (79.8954214258069 20.5509166230666),102,Chandrapur
13.0,46,65.77637,10.43792,65.77637,10.521278,"May 02, 2021",16:00,79.8954214258069,20.5509166230666,79.8954214258069,20.6342746230666,9.26898669523714,43.0,Retail,Workplace,POINT (79.8954214258069 20.5509166230666),102,Chandrapur
10.0,35,65.77637,11.601189,65.77637,11.435509,"May 02, 2021",16:00,79.8954214258069,21.7141856230666,79.8954214258069,21.5485056230666,18.42277544647054,57.0,Recreation,Retail,POINT (79.8954214258069 21.7141856230666),15,Balaghat
14.0,49,65.77637,11.601189,65.77637,11.51837,"May 02, 2021",16:00,79.8954214258069,21.7141856230666,79.8954214258069,21.6313666230666,9.209052629775696,50.0,Recreation,Retail,POINT (79.8954214258069 21.7141856230666),15,Balaghat
19.0,65,65.77637,11.601189,65.77637,11.683966,"May 02, 2021",16:00,79.8954214258069,21.7141856230666,79.8954214258069,21.7969626230666,9.204382442856549,77.0,Recreation,Retail,POINT (79.8954214258069 21.7141856230666),15,Balaghat
16.0,45,65.77637,11.849388,65.68848,11.766699,"May 02, 2021",16:00,79.8954214258069,21.9623846230666,79.8075314258069,21.8796956230666,12.912744718796304,96.0,Workplace,Residential,POINT (79.8954214258069 21.9623846230666),15,Balaghat
41.0,120,65.77637,11.849388,65.68848,11.849388,"May 02, 2021",16:00,79.8954214258069,21.9623846230666,79.8075314258069,21.9623846230666,9.063697000201318,222.0,Workplace,Park,POINT (79.8954214258069 21.9623846230666),15,Balaghat
29.0,65,65.77637,11.849388,65.77637,11.932035,"May 02, 2021",16:00,79.8954214258069,21.9623846230666,79.8954214258069,22.0450316230666,9.189927102392891,195.0,Workplace,Recreation,POINT (79.8954214258069 21.9623846230666),15,Balaghat
294.0,888,65.77637,11.849388,65.77637,11.766699,"May 02, 2021",16:00,79.8954214258069,21.9623846230666,79.8954214258069,21.8796956230666,9.19459728931204,1624.0,Workplace,Recreation,POINT (79.8954214258069 21.9623846230666),15,Balaghat
31.0,90,65.77637,11.849388,65.86426,11.766699,"May 02, 2021",16:00,79.8954214258069,21.9623846230666,79.9833114258069,21.8796956230666,12.912744718797224,246.0,Workplace,Supermarket,POINT (79.8954214258069 21.9623846230666),15,Balaghat
51.0,134,65.77637,11.849388,65.86426,11.849388,"May 02, 2021",16:00,79.8954214258069,21.9623846230666,79.9833114258069,21.9623846230666,9.063697000202628,366.0,Workplace,Retail,POINT (79.8954214258069 21.9623846230666),15,Balaghat
18.0,58,65.77637,11.849388,65.86426,11.932035,"May 02, 2021",16:00,79.8954214258069,21.9623846230666,79.9833114258069,22.0450316230666,12.905716569904795,147.0,Workplace,Retail,POINT (79.8954214258069 21.9623846230666),15,Balaghat
20.0,66,65.77637,11.932035,65.77637,11.849388,"May 02, 2021",16:00,79.8954214258069,22.0450316230666,79.8954214258069,21.9623846230666,9.189927102392891,187.0,Pharmacy,Public Transport,POINT (79.8954214258069 22.0450316230666),36,Seoni
15.0,46,65.77637,11.932035,65.86426,11.932035,"May 02, 2021",16:00,79.8954214258069,22.0450316230666,79.9833114258069,22.0450316230666,9.058415298056604,100.0,Pharmacy,Retail,POINT (79.8954214258069 22.0450316230666),36,Seoni
10.0,36,65.77637,12.014641,65.68848,12.014641,"May 02, 2021",16:00,79.8954214258069,22.1276376230666,79.8075314258069,22.1276376230666,9.05311738228814,55.0,Recreation,Workplace,POINT (79.8954214258069 22.1276376230666),36,Seoni
11.0,33,65.77637,10.354521,65.86426,10.354521,"May 02, 2021",16:00,79.8954214258069,20.4675176230666,79.9833114258069,20.4675176230666,9.15596308732869,79.0,Public Transport,Pharmacy,POINT (79.8954214258069 20.4675176230666),102,Chandrapur
25.0,85,65.77637,10.687874,65.68848,10.687874,"May 02, 2021",16:00,79.8954214258069,20.8008706230666,79.8075314258069,20.8008706230666,9.13592566703632,198.0,Park,Workplace,POINT (79.8954214258069 20.8008706230666),132,Bhandara
14.0,48,65.77637,11.269661,65.68848,11.269661,"May 02, 2021",16:00,79.8954214258069,21.3826576230666,79.8075314258069,21.3826576230666,9.100214762328736,72.0,Residential,Supermarket,POINT (79.8954214258069 21.3826576230666),116,Gondiya
14.0,55,65.77637,11.269661,65.77637,11.352606,"May 02, 2021",16:00,79.8954214258069,21.3826576230666,79.8954214258069,21.4656026230666,9.223063190532784,53.0,Residential,Pharmacy,POINT (79.8954214258069 21.3826576230666),116,Gondiya
15.0,62,65.77637,11.352606,65.68848,11.352606,"May 02, 2021",16:00,79.8954214258069,21.4656026230666,79.8075314258069,21.4656026230666,9.095046974163765,84.0,Pharmacy,Park,POINT (79.8954214258069 21.4656026230666),132,Bhandara
13.0,46,65.77637,11.352606,65.77637,11.269661,"May 02, 2021",16:00,79.8954214258069,21.4656026230666,79.8954214258069,21.3826576230666,9.223063190532784,54.0,Pharmacy,Retail,POINT (79.8954214258069 21.4656026230666),132,Bhandara
43.0,129,65.77637,11.352606,65.77637,11.435509,"May 02, 2021",16:00,79.8954214258069,21.4656026230666,79.8954214258069,21.5485056230666,9.218393003613636,197.0,Pharmacy,Retail,POINT (79.8954214258069 21.4656026230666),132,Bhandara
17.0,57,65.77637,11.435509,65.68848,11.352606,"May 02, 2021",16:00,79.8954214258069,21.5485056230666,79.8075314258069,21.4656026230666,12.948031787701234,74.0,Pharmacy,Park,POINT (79.8954214258069 21.5485056230666),15,Balaghat
14.0,39,65.77637,11.435509,65.77637,11.601189,"May 02, 2021",16:00,79.8954214258069,21.5485056230666,79.8954214258069,21.7141856230666,18.42277544647054,65.0,Pharmacy,Workplace,POINT (79.8954214258069 21.5485056230666),15,Balaghat
41.0,130,65.77637,11.435509,65.77637,11.352606,"May 02, 2021",16:00,79.8954214258069,21.5485056230666,79.8954214258069,21.4656026230666,9.218393003613636,197.0,Pharmacy,Pharmacy,POINT (79.8954214258069 21.5485056230666),15,Balaghat
41.0,116,65.77637,11.435509,65.77637,11.51837,"May 02, 2021",16:00,79.8954214258069,21.5485056230666,79.8954214258069,21.6313666230666,9.213722816694842,156.0,Pharmacy,Retail,POINT (79.8954214258069 21.5485056230666),15,Balaghat
26.0,100,65.77637,11.51837,65.77637,11.435509,"May 02, 2021",16:00,79.8954214258069,21.6313666230666,79.8954214258069,21.5485056230666,9.213722816694842,151.0,Workplace,Retail,POINT (79.8954214258069 21.6313666230666),15,Balaghat
15.0,54,65.77637,11.683966,65.77637,11.601189,"May 02, 2021",16:00,79.8954214258069,21.7969626230666,79.8954214258069,21.7141856230666,9.204382442856549,76.0,Public Transport,Workplace,POINT (79.8954214258069 21.7969626230666),15,Balaghat
28.0,86,65.77637,11.683966,65.77637,11.766699,"May 02, 2021",16:00,79.8954214258069,21.7969626230666,79.8954214258069,21.8796956230666,9.199489866084294,279.0,Public Transport,Recreation,POINT (79.8954214258069 21.7969626230666),15,Balaghat
17.0,54,65.77637,11.766699,65.68848,11.683966,"May 02, 2021",16:00,79.8954214258069,21.8796956230666,79.8075314258069,21.7969626230666,12.919919897995513,75.0,Recreation,Pharmacy,POINT (79.8954214258069 21.8796956230666),15,Balaghat
30.0,84,65.77637,11.766699,65.68848,11.766699,"May 02, 2021",16:00,79.8954214258069,21.8796956230666,79.8075314258069,21.8796956230666,9.068962513242324,146.0,Recreation,Residential,POINT (79.8954214258069 21.8796956230666),15,Balaghat
30.0,105,65.77637,11.766699,65.68848,11.849388,"May 02, 2021",16:00,79.8954214258069,21.8796956230666,79.8075314258069,21.9623846230666,12.912744718796304,170.0,Recreation,Park,POINT (79.8954214258069 21.8796956230666),15,Balaghat
322.0,956,65.77637,11.766699,65.77637,11.849388,"May 02, 2021",16:00,79.8954214258069,21.8796956230666,79.8954214258069,21.9623846230666,9.19459728931204,1627.0,Recreation,Public Transport,POINT (79.8954214258069 21.8796956230666),15,Balaghat
67.0,198,65.77637,11.766699,65.77637,11.683966,"May 02, 2021",16:00,79.8954214258069,21.8796956230666,79.8954214258069,21.7969626230666,9.199489866084294,294.0,Recreation,Retail,POINT (79.8954214258069 21.8796956230666),15,Balaghat
92.0,303,65.77637,11.766699,65.86426,11.766699,"May 02, 2021",16:00,79.8954214258069,21.8796956230666,79.9833114258069,21.8796956230666,9.068962513243635,530.0,Recreation,Supermarket,POINT (79.8954214258069 21.8796956230666),15,Balaghat
22.0,74,65.77637,11.766699,65.86426,11.849388,"May 02, 2021",16:00,79.8954214258069,21.8796956230666,79.9833114258069,21.9623846230666,12.912744718797224,121.0,Recreation,Retail,POINT (79.8954214258069 21.8796956230666),15,Balaghat
14.0,61,65.77637,12.344622,65.68848,12.344622,"May 02, 2021",16:00,79.8954214258069,22.4576186230666,79.8075314258069,22.4576186230666,9.031766513909387,69.0,Workplace,Residential,POINT (79.8954214258069 22.4576186230666),36,Seoni
13.0,31,65.77637,12.344622,65.77637,12.262192,"May 02, 2021",16:00,79.8954214258069,22.4576186230666,79.8954214258069,22.3751886230666,9.165797803311104,80.0,Workplace,Park,POINT (79.8954214258069 22.4576186230666),36,Seoni
11.0,39,65.77637,12.344622,65.86426,12.344622,"May 02, 2021",16:00,79.8954214258069,22.4576186230666,79.9833114258069,22.4576186230666,9.031766513910696,100.0,Workplace,Supermarket,POINT (79.8954214258069 22.4576186230666),36,Seoni
10.0,25,65.77637,12.427008,65.77637,12.344622,"May 02, 2021",16:00,79.8954214258069,22.5400046230666,79.8954214258069,22.4576186230666,9.160905226538851,46.0,Pharmacy,Retail,POINT (79.8954214258069 22.5400046230666),36,Seoni
11.0,31,65.77637,12.591646,65.77637,12.673901,"May 02, 2021",16:00,79.8954214258069,22.7046426230666,79.8954214258069,22.7868976230666,9.146338691148465,73.0,Recreation,Public Transport,POINT (79.8954214258069 22.7046426230666),36,Seoni
15.0,63,65.77637,12.673901,65.68848,12.673901,"May 02, 2021",16:00,79.8954214258069,22.7868976230666,79.8075314258069,22.7868976230666,9.0101624480351,87.0,Supermarket,Workplace,POINT (79.8954214258069 22.7868976230666),36,Seoni
10.0,36,65.77637,12.673901,65.77637,12.591646,"May 02, 2021",16:00,79.8954214258069,22.7868976230666,79.8954214258069,22.7046426230666,9.146338691148465,71.0,Supermarket,Supermarket,POINT (79.8954214258069 22.7868976230666),36,Seoni
28.0,108,65.77637,12.756109,65.77637,12.673901,"May 02, 2021",16:00,79.8954214258069,22.8691056230666,79.8954214258069,22.7868976230666,9.141112529595665,162.0,Residential,Public Transport,POINT (79.8954214258069 22.8691056230666),8,Jabalpur
13.0,57,65.77637,12.262192,65.77637,12.344622,"May 02, 2021",16:00,79.8954214258069,22.3751886230666,79.8954214258069,22.4576186230666,9.165797803311104,78.0,Park,Retail,POINT (79.8954214258069 22.3751886230666),36,Seoni
18.0,69,65.86426,10.43792,65.86426,10.354521,"May 02, 2021",16:00,79.9833114258069,20.5509166230666,79.9833114258069,20.4675176230666,9.273545687229555,136.0,Residential,Pharmacy,POINT (79.9833114258069 20.5509166230666),127,Gadchiroli
13.0,27,65.86426,12.014641,65.77637,12.014641,"May 02, 2021",16:00,79.9833114258069,22.1276376230666,79.8954214258069,22.1276376230666,9.053117382289452,68.0,Park,Recreation,POINT (79.9833114258069 22.1276376230666),36,Seoni
20.0,55,65.86426,12.014641,65.86426,12.0972,"May 02, 2021",16:00,79.9833114258069,22.1276376230666,79.9833114258069,22.2101966230666,9.180141948848384,137.0,Park,Residential,POINT (79.9833114258069 22.1276376230666),36,Seoni
14.0,41,65.86426,12.014641,65.86426,11.932035,"May 02, 2021",16:00,79.9833114258069,22.1276376230666,79.9833114258069,22.0450316230666,9.185368110400477,61.0,Park,Retail,POINT (79.9833114258069 22.1276376230666),36,Seoni
25.0,104,65.86426,12.591646,65.86426,12.50935,"May 02, 2021",16:00,79.9833114258069,22.7046426230666,79.9833114258069,22.6223466230666,9.150897683140528,225.0,Retail,Workplace,POINT (79.9833114258069 22.7046426230666),36,Seoni
18.0,96,65.86426,12.591646,65.86426,12.673901,"May 02, 2021",16:00,79.9833114258069,22.7046426230666,79.9833114258069,22.7868976230666,9.146338691148465,139.0,Retail,Workplace,POINT (79.9833114258069 22.7046426230666),36,Seoni
